fallecidos,n_personas,edad,sexo,todos_con_seguridad,C_MNTH,C_WDAY,C_HOUR,C_VEHS,C_CONF,C_RCFG,C_WTHR,C_RSUR,C_RALN,C_TRAF,V_TYPE,V_YEAR
0,2,54,M,False,02,2,17,01,03,,4,,1,18,01,1995
0,3,44,F,False,02,2,17,01,04,01,1,5,1,18,06,1993
0,2,40,F,False,02,2,17,01,04,01,1,5,3,18,01,1993
0,1,33,F,False,02,2,17,01,04,01,4,4,2,18,01,1986
0,1,32,F,False,02,2,17,01,04,01,6,5,5,18,01,1997
0,2,87,M,False,02,2,17,01,04,02,1,5,3,18,06,1988
0,1,32,F,False,02,2,17,01,06,,1,2,3,18,01,1987
0,1,,,False,02,2,17,01,,02,3,2,1,01,01,
0,1,40,M,False,02,2,17,01,,02,3,2,1,03,01,1986
0,1,,,False,02,2,17,02,01,01,1,1,2,18,06,
0,1,60,M,False,02,2,17,02,01,01,1,1,2,18,09,1992
0,1,,,False,02,2,17,02,01,05,5,2,4,18,01,1996
0,2,,M,False,02,2,17,02,01,05,5,2,4,18,01,1993
0,1,43,M,False,02,2,17,02,21,01,1,1,1,18,01,1991
0,1,58,F,False,02,2,17,02,21,01,1,1,1,18,01,1994
0,1,20,M,False,02,2,17,02,21,01,2,2,1,18,01,1987
0,2,32,F,False,02,2,17,02,21,01,2,2,1,18,01,1999
0,1,31,F,False,02,2,17,02,21,01,3,2,1,18,01,1994
0,2,49,F,False,02,2,17,02,21,01,3,2,1,18,06,1988
0,1,18,M,False,02,2,17,02,21,01,3,2,1,18,06,1993
0,2,39,M,False,02,2,17,02,21,01,3,2,1,18,01,1988
0,1,39,F,False,02,2,17,02,21,01,3,2,1,18,01,1995
0,1,28,F,False,02,2,17,02,21,01,4,3,1,18,01,1990
0,1,34,F,False,02,2,17,02,21,01,4,3,1,18,01,1992
0,1,22,F,False,02,2,17,02,21,01,4,,1,18,01,1990
0,1,52,F,False,02,2,17,02,21,01,4,,1,18,01,1994
0,3,19,M,False,02,2,17,02,21,02,1,1,1,01,01,1987
0,1,,,False,02,2,17,02,21,02,1,1,1,01,01,
0,1,30,F,False,02,2,17,02,21,02,1,1,1,03,01,1995
0,2,80,M,False,02,2,17,02,21,02,1,1,1,03,01,1980
0,1,39,M,False,02,2,17,02,21,02,1,1,1,18,01,1997
0,3,31,F,False,02,2,17,02,21,02,1,1,1,18,01,1991
0,1,52,M,False,02,2,17,02,21,02,3,2,1,01,01,1994
0,1,56,M,False,02,2,17,02,21,02,3,2,1,01,01,1998
0,1,43,F,False,02,2,17,02,21,02,3,5,1,03,01,1995
0,1,34,M,False,02,2,17,02,21,02,3,5,1,03,01,1993
0,1,60,M,False,02,2,17,02,21,02,5,5,1,18,01,1992
0,2,33,M,False,02,2,17,02,21,02,5,5,1,18,01,1987
0,1,25,F,False,02,2,17,02,21,,1,1,1,18,01,1988
0,3,34,F,False,02,2,17,02,21,,1,1,1,18,01,1992
0,1,46,F,False,02,2,17,02,21,,1,1,1,18,01,1995
0,1,47,M,False,02,2,17,02,21,,1,1,1,18,06,1988
0,2,47,F,False,02,2,17,02,21,,1,1,1,,01,1993
0,1,17,M,False,02,2,17,02,21,,1,1,1,,06,1998
0,1,32,M,False,02,2,17,02,22,01,1,1,1,18,01,1988
0,2,10,M,False,02,2,17,02,22,01,1,1,1,18,01,1993
0,2,67,M,False,02,2,17,02,22,01,1,1,1,18,06,1987
0,4,30,M,False,02,2,17,02,22,01,1,1,1,18,01,1988
0,2,25,F,False,02,2,17,02,22,01,1,1,1,18,01,1990
0,2,59,M,False,02,2,17,02,22,01,3,2,2,18,01,1988
0,1,29,M,False,02,2,17,02,22,01,3,2,2,18,06,1997
0,1,55,M,False,02,2,17,02,33,01,1,1,1,01,01,1997
0,1,21,M,False,02,2,17,02,33,01,1,1,1,01,01,1991
0,2,19,M,False,02,2,17,02,33,02,1,1,1,01,01,1978
0,1,77,M,False,02,2,17,02,33,02,1,1,1,01,01,1994
0,1,18,M,False,02,2,17,02,33,02,1,1,1,01,06,1995
0,1,52,F,False,02,2,17,02,33,02,1,1,1,01,01,1981
0,2,63,M,False,02,2,17,02,33,02,1,1,1,01,01,1987
0,1,21,M,False,02,2,17,02,33,02,1,1,1,01,01,1993
0,2,51,M,False,02,2,17,02,33,02,1,1,1,18,01,1996
0,1,46,M,False,02,2,17,02,33,02,1,1,1,18,01,1998
0,2,26,F,False,02,2,17,02,33,02,1,1,1,18,01,1984
0,2,31,F,False,02,2,17,02,33,02,1,1,1,18,01,1990
0,1,81,M,False,02,2,17,02,33,02,1,2,3,03,01,1990
0,1,31,F,False,02,2,17,02,33,02,1,2,3,03,01,1985
0,1,40,M,False,02,2,17,02,33,02,3,2,2,01,01,1997
0,3,28,M,False,02,2,17,02,33,02,3,2,2,01,01,1994
0,1,38,M,False,02,2,17,02,33,03,1,1,1,18,01,1995
0,1,37,M,False,02,2,17,02,33,03,1,1,1,18,01,1986
0,1,19,F,False,02,2,17,02,34,02,1,1,1,18,01,1998
0,1,46,F,False,02,2,17,02,34,02,1,1,1,18,01,
0,1,49,M,False,02,2,17,02,34,02,1,2,1,03,01,1998
0,1,33,F,False,02,2,17,02,34,02,1,2,1,03,01,1985
0,1,35,M,False,02,2,17,02,34,02,1,2,1,18,01,1988
0,1,36,M,False,02,2,17,02,34,02,1,2,1,18,06,
0,1,77,F,False,02,2,17,02,34,02,3,2,1,01,01,1988
0,6,43,M,False,02,2,17,02,34,02,3,2,1,01,11,1987
0,1,25,F,False,02,2,17,02,34,02,4,4,1,03,06,1988
0,1,62,M,False,02,2,17,02,34,02,4,4,1,03,06,1990
0,1,42,F,False,02,2,17,02,34,03,1,1,1,18,01,1994
0,1,48,M,False,02,2,17,02,34,03,1,1,1,18,06,1990
0,1,28,F,False,02,2,17,02,34,,1,1,3,03,01,1996
0,2,21,M,False,02,2,17,02,34,,1,1,3,03,01,1991
0,1,45,F,False,02,2,17,02,34,,6,2,2,03,01,1990
0,1,25,M,False,02,2,17,02,34,,6,2,2,03,06,1988
0,1,37,M,False,02,2,17,02,35,01,1,1,1,18,01,1999
0,3,16,M,False,02,2,17,02,35,01,1,1,1,18,01,1987
0,2,17,F,True,02,2,17,02,35,02,1,1,1,03,01,1989
0,3,40,F,False,02,2,17,02,35,02,1,1,1,03,06,1996
0,1,22,F,False,02,2,17,02,35,02,2,1,1,03,01,1988
0,1,49,F,False,02,2,17,02,35,02,2,1,1,03,01,1999
0,1,47,F,False,02,2,17,02,35,02,2,1,2,03,01,1989
0,1,65,F,False,02,2,17,02,35,02,2,1,2,03,06,1984
0,1,32,F,False,02,2,17,02,35,02,2,2,1,,01,1992
0,1,29,M,False,02,2,17,02,35,02,2,2,1,,01,1988
0,1,30,F,False,02,2,17,02,35,02,3,2,1,01,01,1993
0,1,48,F,False,02,2,17,02,35,02,3,2,1,01,01,1995
0,1,54,F,False,02,2,17,02,35,02,3,2,1,01,01,1993
0,1,38,M,False,02,2,17,02,35,02,3,2,1,01,07,
0,1,24,M,False,02,2,17,02,35,02,3,2,1,03,06,1989
0,1,47,M,False,02,2,17,02,35,02,3,2,1,03,01,1985
0,2,30,F,False,02,2,17,02,35,02,3,2,2,03,01,1990
0,1,36,M,False,02,2,17,02,35,02,3,2,2,03,06,1996
0,1,,M,False,02,2,17,02,35,,1,,,18,01,1978
0,1,27,F,False,02,2,17,02,35,,1,,,18,01,1993
0,1,32,M,False,02,2,17,02,36,01,1,1,1,18,01,1988
0,1,23,M,False,02,2,17,02,36,01,1,1,1,18,01,1998
0,2,,,False,02,2,17,02,41,01,5,5,1,,01,1996
0,1,48,M,False,02,2,17,02,41,01,5,5,1,,01,1985
0,1,,,False,02,2,17,02,41,,1,1,1,,01,1993
0,1,29,M,False,02,2,17,02,41,,1,1,1,,01,1996
0,3,34,F,False,02,2,17,02,,,1,2,2,18,05,1996
0,1,37,M,False,02,2,17,02,,,1,2,2,18,01,1984
0,2,33,M,False,02,2,17,02,,,1,1,1,01,01,1991
0,1,70,F,False,02,2,17,02,,,1,1,1,01,01,1992
0,1,37,M,False,02,2,17,02,,,3,2,1,,01,1995
0,1,24,M,False,02,2,17,02,,,3,2,1,,06,1998
0,1,33,F,False,02,2,17,02,,01,4,3,1,18,06,1996
0,3,32,M,False,02,2,17,02,,01,4,3,1,18,01,1985
0,1,35,F,False,02,2,17,02,,,1,1,2,18,01,1994
0,1,38,M,False,02,2,17,02,,,1,1,2,18,01,1986
0,1,36,M,False,02,2,17,03,21,01,1,1,1,18,06,1989
0,1,47,M,False,02,2,17,03,21,01,1,1,1,18,06,1993
0,1,50,M,False,02,2,17,03,21,01,1,1,1,18,08,1989
0,1,24,F,False,02,2,17,03,21,01,1,1,1,18,01,1989
0,2,30,M,False,02,2,17,03,21,01,1,1,1,18,01,1991
0,1,22,M,False,02,2,17,03,21,01,1,1,1,18,01,1995
0,2,29,M,False,02,2,17,03,21,01,1,1,1,18,01,1992
0,1,46,M,False,02,2,17,03,21,01,1,1,1,18,01,1998
0,1,38,M,False,02,2,17,03,21,01,1,1,1,18,06,1996
0,1,32,M,False,02,2,17,03,21,01,3,2,1,18,01,1986
0,1,40,M,False,02,2,17,03,21,01,3,2,1,18,06,1992
0,1,40,M,False,02,2,17,03,21,01,3,2,1,18,01,1996
0,1,,,False,02,2,17,03,21,01,3,2,3,01,01,1988
0,1,26,F,False,02,2,17,03,21,01,3,2,3,01,01,1991
0,1,46,M,False,02,2,17,03,21,01,3,2,3,01,06,1990
0,3,31,F,False,02,2,17,03,21,02,1,1,1,01,01,1998
0,3,35,M,False,02,2,17,03,21,02,1,1,1,01,06,1992
0,1,41,F,False,02,2,17,03,21,02,1,1,1,01,01,1992
0,1,30,M,False,02,2,17,03,21,02,3,2,1,01,01,1994
0,1,48,M,False,02,2,17,03,21,02,3,2,1,01,01,1989
0,1,41,M,False,02,2,17,03,21,02,3,2,1,01,01,1984
0,1,21,M,True,02,2,17,03,33,02,4,3,1,01,01,1986
0,1,67,M,False,02,2,17,03,33,02,4,3,1,01,01,1996
0,1,30,F,False,02,2,17,03,33,02,4,3,1,01,01,1990
0,3,18,M,False,02,2,17,03,34,02,1,1,1,01,01,1986
0,1,49,M,False,02,2,17,03,34,02,1,1,1,01,06,1994
0,2,55,M,False,02,2,17,03,34,02,1,1,1,01,01,1989
0,1,39,F,False,02,2,17,03,35,01,3,2,3,18,01,1982
0,1,39,F,False,02,2,17,03,35,01,3,2,3,18,06,1988
0,1,45,M,False,02,2,17,03,35,01,3,2,3,18,01,1986
0,2,30,F,False,02,2,17,03,35,02,2,5,1,18,01,1989
0,1,79,F,False,02,2,17,03,35,02,2,5,1,18,01,1990
0,1,37,F,False,02,2,17,03,35,02,2,5,1,18,01,1996
0,2,27,M,False,02,2,17,03,35,,2,1,1,18,01,1998
0,1,54,M,False,02,2,17,03,35,,2,1,1,18,01,1998
0,1,35,F,False,02,2,17,03,35,,2,1,1,18,01,1997
0,1,23,M,True,02,2,17,03,,02,1,2,1,18,01,1990
0,1,61,M,False,02,2,17,03,,02,1,2,1,18,06,1989
0,1,47,F,False,02,2,17,03,,02,1,2,1,18,01,1990
0,1,21,M,False,02,2,17,04,21,02,1,2,1,01,01,1990
0,1,25,F,False,02,2,17,04,21,02,1,2,1,01,01,1994
0,2,22,F,False,02,2,17,04,21,02,1,2,1,01,01,1986
0,1,34,M,False,02,2,17,04,21,02,1,2,1,01,01,1981
0,1,35,M,True,02,2,17,04,23,02,3,5,1,18,01,1989
0,1,35,F,False,02,2,17,04,23,02,3,5,1,18,01,1990
0,1,41,M,False,02,2,17,04,23,02,3,5,1,18,01,1991
0,1,43,M,False,02,2,17,04,23,02,3,5,1,18,01,1995
0,1,31,M,False,02,2,18,01,01,01,3,2,1,18,01,1992
0,1,58,M,False,02,2,18,01,01,01,1,5,1,18,01,1986
0,2,25,M,False,02,2,18,01,01,01,2,1,1,18,01,1991
0,1,57,M,False,02,2,18,01,01,01,3,5,2,18,06,1997
0,1,24,M,False,02,2,18,01,01,01,4,3,1,18,01,1987
0,1,45,M,False,02,2,18,01,01,01,4,4,1,18,01,1998
0,1,19,M,False,02,2,18,01,01,02,1,1,1,01,01,1989
0,1,84,M,False,02,2,18,01,01,02,1,2,1,01,01,1993
0,1,41,M,False,02,2,18,01,01,02,3,2,1,01,06,1987
0,1,,M,False,02,2,18,01,01,02,3,2,1,01,06,
0,2,47,M,False,02,2,18,01,01,02,3,2,1,03,01,1990
0,1,38,F,False,02,2,18,01,01,02,3,2,1,03,01,1997
0,1,,M,False,02,2,18,01,01,02,3,2,1,03,06,1998
0,1,20,M,False,02,2,18,01,01,02,3,2,2,01,01,1988
0,2,16,F,False,02,2,18,01,01,03,1,1,1,18,01,1990
0,1,54,F,False,02,2,18,01,01,03,1,1,1,18,01,1994
0,1,,M,False,02,2,18,01,01,03,1,5,1,03,06,
0,2,18,M,False,02,2,18,01,02,01,1,5,1,18,01,1996
0,1,26,M,False,02,2,18,01,02,,1,5,1,18,01,1992
0,2,22,M,False,02,2,18,01,03,01,3,2,4,18,01,
0,2,52,M,False,02,2,18,01,03,01,4,3,4,18,06,1992
0,3,16,M,False,02,2,18,01,04,01,2,5,1,18,01,1997
0,1,38,M,False,02,2,18,01,04,01,4,3,2,18,01,1991
0,1,40,M,False,02,2,18,01,04,01,4,,2,18,01,1997
0,1,30,M,False,02,2,18,01,04,,1,1,3,18,01,1981
0,2,43,M,False,02,2,18,01,05,01,6,3,1,18,06,1998
0,4,49,M,False,02,2,18,01,05,02,5,5,1,18,01,1995
0,1,17,M,False,02,2,18,01,06,,4,,,01,01,1985
0,1,,,False,02,2,18,01,35,02,3,2,1,01,06,
0,1,50,M,False,02,2,18,01,35,02,3,2,2,,01,1991
0,2,21,F,False,02,2,18,01,,01,3,2,1,18,01,1993
0,1,41,M,False,02,2,18,01,,02,3,2,2,,01,1997
0,1,53,M,False,02,2,18,01,,02,3,2,2,03,01,1992
0,1,75,M,False,02,2,18,02,01,01,1,1,2,18,01,1997
0,1,,M,False,02,2,18,02,01,01,1,1,2,18,01,1989
0,1,46,F,False,02,2,18,02,01,02,1,1,1,01,01,1998
0,1,20,,False,02,2,18,02,01,02,1,1,1,01,01,1984
0,1,21,M,False,02,2,18,02,01,03,3,2,2,18,01,1988
0,1,,M,False,02,2,18,02,01,03,3,2,2,18,01,1989
0,1,40,F,False,02,2,18,02,21,01,1,1,1,18,01,1987
0,1,22,M,False,02,2,18,02,21,01,1,1,1,18,01,1998
0,1,45,M,False,02,2,18,02,21,01,1,1,1,18,07,1995
0,3,48,F,False,02,2,18,02,21,01,1,1,1,18,01,1988
0,1,51,M,False,02,2,18,02,21,01,1,1,1,18,06,1992
0,1,26,M,False,02,2,18,02,21,02,1,1,1,04,01,1990
0,1,27,F,False,02,2,18,02,21,02,1,1,1,04,01,1993
0,4,20,M,False,02,2,18,02,21,02,1,2,1,01,01,1993
0,1,35,F,False,02,2,18,02,21,02,1,2,1,01,01,1998
0,1,40,M,False,02,2,18,02,21,02,1,5,1,01,01,1985
0,1,51,M,False,02,2,18,02,21,02,1,5,1,01,06,1990
0,2,41,M,False,02,2,18,02,21,02,2,1,1,18,06,1987
0,1,45,M,False,02,2,18,02,21,02,2,1,1,18,11,1989
0,1,39,M,False,02,2,18,02,21,02,2,2,1,01,06,1982
0,1,39,M,False,02,2,18,02,21,02,2,2,1,01,06,1998
0,1,50,F,False,02,2,18,02,21,02,3,2,1,01,01,1987
0,1,39,M,False,02,2,18,02,21,02,3,2,1,01,01,1989
0,3,42,F,False,02,2,18,02,21,02,3,2,1,01,01,1979
0,2,53,M,False,02,2,18,02,21,02,3,2,1,01,01,1997
0,1,51,M,False,02,2,18,02,21,02,4,3,1,18,01,1974
0,1,24,M,False,02,2,18,02,21,02,4,3,1,18,08,1987
0,1,51,M,False,02,2,18,02,22,01,6,3,1,18,07,1994
0,1,52,F,False,02,2,18,02,22,01,6,3,1,18,01,1997
0,3,30,F,False,02,2,18,02,31,01,1,1,1,18,06,1992
0,2,45,M,True,02,2,18,02,31,01,1,1,1,18,06,1988
0,1,52,F,False,02,2,18,02,31,01,1,5,1,18,01,1988
0,1,61,M,False,02,2,18,02,31,01,1,5,1,18,01,1997
0,2,21,M,False,02,2,18,02,31,01,2,1,1,,01,1992
0,3,39,M,False,02,2,18,02,31,01,2,1,1,,01,1987
0,1,22,M,False,02,2,18,02,32,01,4,2,1,01,01,1987
0,1,57,F,False,02,2,18,02,32,01,4,2,1,01,01,1988
0,1,23,F,False,02,2,18,02,33,02,1,1,1,01,01,1987
0,3,30,F,False,02,2,18,02,33,02,1,1,1,01,01,1998
0,1,54,M,False,02,2,18,02,33,02,1,1,1,01,01,1986
0,1,27,M,False,02,2,18,02,33,02,1,1,1,01,01,1993
0,1,22,F,False,02,2,18,02,33,02,1,1,1,03,01,1991
0,1,54,M,False,02,2,18,02,33,02,1,1,1,03,06,1995
0,1,28,M,False,02,2,18,02,33,02,3,2,1,03,01,1990
0,2,17,M,False,02,2,18,02,33,02,3,2,1,03,01,1994
0,1,22,F,False,02,2,18,02,33,02,4,3,1,01,01,1989
0,1,50,M,False,02,2,18,02,33,02,4,3,1,01,01,1992
0,1,33,F,False,02,2,18,02,33,03,1,1,1,18,01,1993
0,1,60,M,False,02,2,18,02,33,03,1,1,1,18,06,1987
0,1,39,M,False,02,2,18,02,33,03,1,1,1,18,01,1998
0,1,42,M,False,02,2,18,02,33,03,1,1,1,18,08,1997
0,1,23,M,False,02,2,18,02,33,,1,1,,18,01,1979
0,1,29,M,False,02,2,18,02,33,,1,1,,18,01,1998
0,2,19,M,False,02,2,18,02,34,02,1,2,1,01,01,1999
0,2,20,M,False,02,2,18,02,34,02,1,2,1,01,01,1993
0,1,61,M,False,02,2,18,02,34,03,3,2,1,18,06,1984
0,2,44,M,False,02,2,18,02,34,03,3,2,1,18,06,1990
0,5,22,F,False,02,2,18,02,35,01,2,1,2,18,01,1990
0,1,51,F,False,02,2,18,02,35,01,2,1,2,18,01,1993
0,1,19,F,False,02,2,18,02,35,02,1,,1,03,01,1990
0,1,28,F,False,02,2,18,02,35,02,1,,1,03,01,1985
0,1,27,F,False,02,2,18,02,35,02,2,1,1,03,01,1999
0,1,31,F,False,02,2,18,02,35,02,2,1,1,03,01,1998
0,1,29,M,False,02,2,18,02,35,02,3,2,1,03,01,1984
0,1,65,F,False,02,2,18,02,35,02,3,2,1,03,01,1990
0,2,52,M,False,02,2,18,02,35,02,4,3,2,01,06,1993
0,4,19,M,False,02,2,18,02,35,02,4,3,2,01,01,1990
0,3,43,F,False,02,2,18,02,35,,1,2,,03,01,1990
0,2,37,M,False,02,2,18,02,35,,1,2,,03,01,1991
0,1,38,F,False,02,2,18,02,41,01,5,5,2,18,01,1992
0,2,,,False,02,2,18,02,41,01,5,5,2,18,01,1989
0,1,46,M,False,02,2,18,02,41,,1,1,,17,01,1989
0,1,49,M,False,02,2,18,02,,01,3,2,1,18,06,1996
0,2,61,M,False,02,2,18,02,,01,3,2,1,18,01,1987
0,2,24,F,False,02,2,18,02,,01,4,5,1,18,01,1996
0,1,46,F,False,02,2,18,02,,01,4,5,1,18,01,1985
0,3,68,M,False,02,2,18,02,,,1,1,1,03,01,1999
0,1,28,F,False,02,2,18,02,,01,1,1,1,18,01,1990
0,1,60,M,False,02,2,18,02,,01,1,1,1,18,07,1979
0,1,22,M,False,02,2,18,03,21,01,1,1,1,18,01,1993
0,1,28,M,False,02,2,18,03,21,01,1,1,1,18,01,1996
0,4,23,M,False,02,2,18,03,21,01,1,1,1,18,01,1998
0,2,24,M,False,02,2,18,03,21,01,1,1,1,18,01,1991
0,2,45,F,False,02,2,18,03,21,01,1,1,1,18,01,1995
0,1,28,M,False,02,2,18,03,21,01,1,1,1,18,01,1998
0,1,45,M,False,02,2,18,03,21,01,1,1,1,18,01,1970
0,2,46,M,False,02,2,18,03,21,01,1,1,1,18,01,1990
0,1,31,F,False,02,2,18,03,21,01,1,1,1,18,01,1998
0,1,47,F,False,02,2,18,03,21,02,3,2,1,01,01,1998
0,1,42,F,False,02,2,18,03,21,02,3,2,1,01,01,1988
0,1,21,F,False,02,2,18,03,21,02,3,2,1,01,01,1997
0,1,22,M,False,02,2,18,03,21,,1,2,,18,01,1988
0,2,44,M,False,02,2,18,03,21,,1,2,,18,01,1999
0,3,29,M,False,02,2,18,03,21,,1,2,,18,01,1990
0,1,23,F,False,02,2,18,03,34,02,1,1,1,03,01,1992
0,1,36,M,False,02,2,18,03,34,02,1,1,1,03,06,1980
0,1,69,M,False,02,2,18,03,34,02,1,1,1,03,01,1994
0,1,40,M,False,02,2,18,03,,05,3,5,1,18,01,1993
0,1,47,F,False,02,2,18,03,,05,3,5,1,18,01,1994
0,1,36,M,False,02,2,18,03,,05,3,5,1,18,01,1991
0,1,44,M,False,02,2,18,04,21,02,1,1,1,18,06,1991
0,1,23,F,False,02,2,18,04,21,02,1,1,1,18,01,1993
0,1,31,M,False,02,2,18,04,21,02,1,1,1,18,01,1983
0,1,20,F,False,02,2,18,04,21,02,1,1,1,18,01,1993
0,1,49,M,False,02,2,18,05,,01,1,1,3,18,01,1988
0,1,29,M,False,02,2,18,05,,01,1,1,3,18,01,1998
0,1,75,M,False,02,2,18,05,,01,1,1,3,18,01,1992
0,1,42,F,False,02,2,18,05,,01,1,1,3,18,01,1994
0,1,36,F,False,02,2,18,05,,01,1,1,3,18,01,1992
0,1,44,F,False,02,2,19,01,01,02,3,2,1,01,01,1987
0,1,58,M,False,02,2,19,02,22,01,3,2,1,18,08,1995
0,1,36,M,False,02,2,19,01,01,01,1,1,1,18,11,1990
0,2,49,M,False,02,2,19,01,01,01,3,2,1,18,01,1995
0,2,58,F,False,02,2,19,01,01,01,3,2,1,18,01,1998
0,1,42,F,False,02,2,19,01,01,01,3,2,1,18,06,1993
0,1,18,M,False,02,2,19,01,01,01,4,4,1,18,01,1998
0,1,36,M,False,02,2,19,01,01,02,3,2,1,01,01,1994
0,1,59,M,False,02,2,19,01,01,02,5,2,1,01,01,1989
0,1,52,M,False,02,2,19,01,01,03,3,2,1,18,01,1990
0,1,56,F,False,02,2,19,01,01,,1,1,1,18,01,1990
0,1,27,M,False,02,2,19,01,01,,1,1,1,,06,1988
0,1,20,M,False,02,2,19,01,02,01,1,1,1,18,01,1992
0,1,29,F,False,02,2,19,01,03,01,1,,1,18,01,1987
0,1,32,M,False,02,2,19,01,03,02,3,2,2,01,01,1989
0,1,33,F,False,02,2,19,01,06,,4,,,18,01,1991
0,1,30,M,False,02,2,19,01,33,02,2,2,2,18,01,1998
0,1,17,M,False,02,2,19,01,,01,1,1,2,18,01,1994
0,1,40,M,False,02,2,19,01,,02,3,2,2,03,01,1997
0,1,50,F,False,02,2,19,01,,,2,2,1,,01,1995
0,1,22,M,False,02,2,19,01,,,3,2,1,,01,1992
0,1,59,F,False,02,2,19,02,01,03,1,2,1,18,01,1992
0,1,,M,False,02,2,19,02,01,03,1,2,1,18,01,1987
0,1,30,M,False,02,2,19,02,21,01,1,1,1,18,01,1986
0,1,19,F,False,02,2,19,02,21,01,1,1,1,18,01,1998
0,1,26,F,False,02,2,19,02,21,01,1,1,1,18,01,1990
0,2,30,M,False,02,2,19,02,21,01,1,1,1,18,06,1988
0,1,23,M,False,02,2,19,02,21,01,3,2,1,18,01,1990
0,3,31,F,False,02,2,19,02,21,01,3,2,1,18,01,1997
0,2,34,F,False,02,2,19,02,21,01,3,2,1,18,01,1992
0,4,43,M,False,02,2,19,02,21,01,3,2,1,18,01,
0,1,44,M,False,02,2,19,02,21,01,6,2,1,18,01,1988
0,2,32,M,False,02,2,19,02,21,01,6,2,1,18,01,1995
0,1,71,M,False,02,2,19,02,21,02,1,1,1,01,01,1987
0,3,38,M,False,02,2,19,02,21,02,1,1,1,01,01,1992
0,1,36,M,False,02,2,19,02,21,02,1,1,1,01,08,1988
0,2,66,M,False,02,2,19,02,21,02,1,1,1,01,01,1989
0,2,47,M,False,02,2,19,02,21,02,1,1,1,01,01,1996
0,2,41,F,False,02,2,19,02,21,02,1,1,1,01,06,1990
0,2,29,F,False,02,2,19,02,21,02,3,2,1,01,01,1994
0,1,37,M,False,02,2,19,02,21,02,3,2,1,01,01,1989
0,2,20,M,False,02,2,19,02,21,02,5,2,1,01,01,1989
0,3,20,M,False,02,2,19,02,21,02,5,2,1,01,01,1992
0,1,27,F,False,02,2,19,02,21,04,1,1,,01,01,1987
0,1,22,F,False,02,2,19,02,21,04,1,1,,01,01,1987
0,1,37,M,False,02,2,19,02,21,,1,,,01,01,1995
0,3,25,F,False,02,2,19,02,21,,1,,,01,01,1994
0,1,35,M,False,02,2,19,02,31,01,4,2,4,18,01,1988
0,4,50,M,False,02,2,19,02,31,01,4,2,4,18,01,1994
0,2,16,M,True,02,2,19,02,31,01,4,3,5,18,06,1994
0,2,44,M,True,02,2,19,02,31,01,4,3,5,18,01,1989
0,2,45,M,False,02,2,19,02,31,01,4,5,1,18,06,1996
0,1,45,M,False,02,2,19,02,31,01,4,5,1,18,06,1997
0,1,30,F,True,02,2,19,02,31,05,3,2,4,18,01,1981
0,2,55,M,False,02,2,19,02,31,05,3,2,4,18,01,1994
0,1,26,M,False,02,2,19,02,31,,,,,,01,1987
0,1,42,M,False,02,2,19,02,31,,,,,,01,1987
0,3,72,M,False,02,2,19,02,33,01,3,2,1,18,01,1997
0,1,18,M,False,02,2,19,02,33,01,3,2,1,18,01,1997
0,1,55,F,False,02,2,19,02,33,02,1,1,1,03,01,1997
0,2,41,M,False,02,2,19,02,33,02,1,1,1,03,01,1990
0,1,70,M,False,02,2,19,02,33,02,1,2,1,01,01,1988
0,4,48,M,False,02,2,19,02,33,02,1,2,1,01,01,1988
0,1,75,M,False,02,2,19,02,33,02,3,2,1,01,01,1979
0,2,21,F,False,02,2,19,02,33,02,3,2,1,01,01,1990
0,1,56,M,False,02,2,19,02,33,02,3,2,1,01,01,1989
0,1,39,M,False,02,2,19,02,33,02,3,2,1,01,01,1998
0,1,19,M,False,02,2,19,02,33,02,3,2,4,01,01,1990
0,1,29,M,False,02,2,19,02,33,02,3,2,4,01,01,1995
0,1,73,M,False,02,2,19,02,34,02,1,2,1,03,06,1990
0,1,34,M,False,02,2,19,02,34,02,1,2,1,03,01,1989
0,1,45,M,False,02,2,19,02,35,02,1,1,1,01,01,1998
0,3,30,F,False,02,2,19,02,35,02,1,1,1,01,01,1984
0,1,19,M,False,02,2,19,02,35,02,1,1,3,18,01,1985
0,1,29,F,False,02,2,19,02,35,02,1,1,3,18,06,1996
0,2,19,M,False,02,2,19,02,35,02,1,2,1,01,01,1993
0,2,69,M,False,02,2,19,02,35,02,1,2,1,01,06,1995
0,2,38,F,False,02,2,19,02,35,02,1,,1,18,01,1995
0,2,31,M,False,02,2,19,02,35,02,2,1,1,01,06,1995
0,1,19,M,False,02,2,19,02,35,02,2,1,1,01,01,1990
0,5,19,F,False,02,2,19,02,35,,1,1,,18,01,1992
0,2,31,M,False,02,2,19,02,35,,1,1,,18,01,1992
0,2,52,F,False,02,2,19,02,35,,1,,,01,01,1990
0,4,27,M,False,02,2,19,02,35,,1,,,01,01,1989
0,1,59,M,False,02,2,19,02,,01,2,3,1,18,06,1994
0,1,53,F,False,02,2,19,02,,01,2,3,1,18,01,1993
0,1,36,F,False,02,2,19,02,,01,3,5,1,18,01,1993
0,1,,,False,02,2,19,02,,01,3,5,1,18,01,1994
0,1,34,F,False,02,2,19,02,,,1,5,2,18,06,1991
0,1,21,F,False,02,2,19,02,,,1,5,2,18,01,1999
0,1,,,False,02,2,19,02,,,1,,,03,01,
0,2,29,F,False,02,2,19,02,,,1,,,03,01,1993
0,1,60,M,False,02,2,19,03,21,01,3,2,,18,01,1997
